state,year,category,cost
Washington,2016,housing,29111.731
Washington,2017,housing,29680.9865
Washington,2018,housing,30307.002
Washington,2019,housing,30627.459499999997
Washington,2021,housing,29711.495
Washington,2022,housing,30180.9475
Washington,2023,housing,29682.405500000004
West Virginia,2008,housing,13356.101
West Virginia,2009,housing,13451.8835
West Virginia,2010,housing,13907.3825
West Virginia,2011,housing,13931.269
West Virginia,2012,housing,13876.6375
West Virginia,2013,housing,14301.628
West Virginia,2014,housing,14030.362500000001
West Virginia,2015,housing,14590.631000000001
West Virginia,2016,housing,13990.867
West Virginia,2017,housing,13861.5015
West Virginia,2018,housing,13806.1605
West Virginia,2019,housing,13873.3265
West Virginia,2021,housing,13987.555999999999
West Virginia,2022,housing,12730.085500000001
West Virginia,2023,housing,13275.690999999999
Wisconsin,2008,housing,20003.4065
Wisconsin,2009,housing,19791.5025
Wisconsin,2010,housing,20290.754
Wisconsin,2011,housing,20407.112
Wisconsin,2012,housing,20006.008
Wisconsin,2013,housing,19517.6355
Wisconsin,2014,housing,19068.995
Wisconsin,2015,housing,19200.7255
Wisconsin,2016,housing,18745.463
Wisconsin,2017,housing,19379.756
Wisconsin,2018,housing,18925.912500000002
Wisconsin,2019,housing,18766.511499999997
Wisconsin,2021,housing,18004.271999999997
Wisconsin,2022,housing,18332.534000000003
Wisconsin,2023,housing,18512.747
Wyoming,2008,housing,18317.6345
Wyoming,2009,housing,20899.7415
Wyoming,2010,housing,20105.101499999997
Wyoming,2011,housing,21708.0985
Wyoming,2012,housing,20145.543
Wyoming,2013,housing,21282.8715
Wyoming,2014,housing,21619.884
Wyoming,2015,housing,19694.0645
Wyoming,2016,housing,21436.833
Wyoming,2017,housing,19540.8125
Wyoming,2018,housing,17756.420000000002
Wyoming,2019,housing,18712.1165
Wyoming,2021,housing,18443.4525
Wyoming,2022,housing,18670.0195
Wyoming,2023,housing,17956.2625
Alabama,2008,transportation,11755.835
Alabama,2009,transportation,11513.039999999999
Alabama,2010,transportation,11797.117499999998
Alabama,2011,transportation,11743.2175
Alabama,2012,transportation,11654.0375
Alabama,2013,transportation,11777.5175
Alabama,2014,transportation,11776.905
Alabama,2015,transportation,11647.055
Alabama,2016,transportation,11749.587500000001
Alabama,2017,transportation,11692.7475
Alabama,2018,transportation,11334.0675
Alabama,2019,transportation,11588.6225
Alabama,2021,transportation,11507.160000000002
Alabama,2022,transportation,11595.36
Alabama,2023,transportation,11645.339999999998
Alaska,2008,transportation,12975.8125
Alaska,2009,transportation,12950.699999999999
Alaska,2010,transportation,12752.1275
Alaska,2011,transportation,12687.2025
Alaska,2012,transportation,12445.264999999998
Alaska,2013,transportation,12274.255
Alaska,2014,transportation,12248.1625
Alaska,2015,transportation,12807.865
Alaska,2016,transportation,13166.4225
Alaska,2017,transportation,13198.517499999998
Alaska,2018,transportation,12640.039999999999
Alaska,2019,transportation,12314.8025
Alaska,2021,transportation,13374.1825
Alaska,2022,transportation,12934.529999999999
Alaska,2023,transportation,12295.57
Arizona,2008,transportation,12611.864999999998
Arizona,2009,transportation,13033.755
Arizona,2010,transportation,12262.005
Arizona,2011,transportation,12121.9875
Arizona,2012,transportation,12035.625
Arizona,2013,transportation,11956.734999999999
Arizona,2014,transportation,11974.9875
Arizona,2015,transportation,12074.58
Arizona,2016,transportation,11988.4625
Arizona,2017,transportation,11906.755
Arizona,2018,transportation,11740.032500000001
Arizona,2019,transportation,11760.49
Arizona,2021,transportation,11649.995
Arizona,2022,transportation,12017.74
Arizona,2023,transportation,11940.32
Arkansas,2008,transportation,11752.894999999999
Arkansas,2009,transportation,11487.070000000002
Arkansas,2010,transportation,11825.66
Arkansas,2011,transportation,11750.2
Arkansas,2012,transportation,11562.53
Arkansas,2013,transportation,11675.23
Arkansas,2014,transportation,11594.87
Arkansas,2015,transportation,11495.7675
Arkansas,2016,transportation,11612.6325
Arkansas,2017,transportation,11576.25
Arkansas,2018,transportation,11398.2575
Arkansas,2019,transportation,11609.815
Arkansas,2021,transportation,11713.204999999998
Arkansas,2022,transportation,11405.73
Arkansas,2023,transportation,11286.5375
California,2008,transportation,13157.48
California,2009,transportation,12823.055
California,2010,transportation,12621.5425
California,2011,transportation,12689.529999999999
California,2012,transportation,12750.044999999998
California,2013,transportation,12775.28
California,2014,transportation,12781.895
California,2015,transportation,12932.08
California,2016,transportation,12790.102499999999
California,2017,transportation,12795.737500000001
California,2018,transportation,12921.177499999998
California,2019,transportation,13006.9275
California,2021,transportation,13247.7625
California,2022,transportation,13282.92
California,2023,transportation,13172.425
Colorado,2008,transportation,12796.717499999999
Colorado,2009,transportation,12509.7
Colorado,2010,transportation,12413.415
Colorado,2011,transportation,12451.7575
Colorado,2012,transportation,12420.765000000001
Colorado,2013,transportation,12382.544999999998
Colorado,2014,transportation,12282.217500000002
Colorado,2015,transportation,12236.647500000001
Colorado,2016,transportation,12235.9125
Colorado,2017,transportation,12202.592499999999
Colorado,2018,transportation,11958.572499999998
Colorado,2019,transportation,12443.795
Colorado,2021,transportation,12466.335000000001
Colorado,2022,transportation,12391.732499999998
Colorado,2023,transportation,12019.455
Connecticut,2008,transportation,13396.232499999998
Connecticut,2009,transportation,13298.11
Connecticut,2010,transportation,12693.45
Connecticut,2011,transportation,12712.07
Connecticut,2012,transportation,12813.5
Connecticut,2013,transportation,12774.9125
Connecticut,2014,transportation,12671.522500000001
Connecticut,2015,transportation,12644.45
Connecticut,2016,transportation,12694.062499999998
Connecticut,2017,transportation,12788.51
Connecticut,2018,transportation,12424.93
Connecticut,2019,transportation,12094.425000000001
Connecticut,2021,transportation,11881.397500000001
Connecticut,2022,transportation,12381.320000000002
Connecticut,2023,transportation,11928.07
Delaware,2008,transportation,12677.77
Delaware,2009,transportation,12487.16
Delaware,2010,transportation,12436.689999999999
Delaware,2011,transportation,12556.495
Delaware,2012,transportation,12182.625
Delaware,2013,transportation,11898.057499999999
Delaware,2014,transportation,11716.512499999999
Delaware,2015,transportation,11898.425
Delaware,2016,transportation,12080.705
Delaware,2017,transportation,11822.23
Delaware,2018,transportation,11871.1075
Delaware,2019,transportation,11725.5775
Delaware,2021,transportation,11578.8225
Delaware,2022,transportation,11595.115
Delaware,2023,transportation,12049.4675
District of Columbia,2008,transportation,13743.3975
District of Columbia,2009,transportation,13815.182499999999
District of Columbia,2010,transportation,13415.465
District of Columbia,2011,transportation,13212.727499999999
District of Columbia,2012,transportation,12966.87
District of Columbia,2013,transportation,13581.4525
District of Columbia,2014,transportation,12937.347500000002
District of Columbia,2015,transportation,12964.175000000001
District of Columbia,2016,transportation,13052.2525
District of Columbia,2017,transportation,12817.787500000002
District of Columbia,2018,transportation,13126.12
District of Columbia,2019,transportation,12829.67
District of Columbia,2021,transportation,13208.8075
District of Columbia,2022,transportation,13148.905
District of Columbia,2023,transportation,12969.074999999999
Florida,2008,transportation,12114.515000000001
Florida,2009,transportation,11880.539999999999
Florida,2010,transportation,11905.652499999998
Florida,2011,transportation,11916.555
Florida,2012,transportation,11998.875
Florida,2013,transportation,12070.904999999999
Florida,2014,transportation,12031.705
Florida,2015,transportation,11918.1475
Florida,2016,transportation,11933.5825
Florida,2017,transportation,12049.222500000002
Florida,2018,transportation,11972.17
Florida,2019,transportation,11773.72
Florida,2021,transportation,12049.345
Florida,2022,transportation,12007.3275
Florida,2023,transportation,12056.0825
Georgia,2008,transportation,11566.0825
Georgia,2009,transportation,11745.1775
Georgia,2010,transportation,11814.2675
Georgia,2011,transportation,11848.567500000001
Georgia,2012,transportation,11899.894999999999
Georgia,2013,transportation,11977.9275
Georgia,2014,transportation,11895.730000000001
Georgia,2015,transportation,11862.287499999999
Georgia,2016,transportation,11885.93
Georgia,2017,transportation,11898.18
Georgia,2018,transportation,11980.5
Georgia,2019,transportation,11814.7575
Georgia,2021,transportation,11836.195
Georgia,2022,transportation,11959.552500000002
Georgia,2023,transportation,12045.67
Hawaii,2008,transportation,13077.4875
Hawaii,2009,transportation,13336.2075
Hawaii,2010,transportation,13303.6225
Hawaii,2011,transportation,13290.147500000001
Hawaii,2012,transportation,13015.0125
Hawaii,2013,transportation,13355.072499999998
Hawaii,2014,transportation,13364.872500000001
Hawaii,2015,transportation,13569.6925
Hawaii,2016,transportation,13763.365
Hawaii,2017,transportation,13799.38
Hawaii,2018,transportation,14285.460000000001
Hawaii,2019,transportation,14119.2275
Hawaii,2021,transportation,13485.902499999998
Hawaii,2022,transportation,13709.220000000001
Hawaii,2023,transportation,13096.1075
Idaho,2008,transportation,12154.205
Idaho,2009,transportation,12321.050000000001
Idaho,2010,transportation,12137.6675
Idaho,2011,transportation,12207.369999999999
Idaho,2012,transportation,12023.2525
Idaho,2013,transportation,11804.1
Idaho,2014,transportation,11907.489999999998
Idaho,2015,transportation,12297.407500000001
Idaho,2016,transportation,12203.3275
Idaho,2017,transportation,12390.7525
Idaho,2018,transportation,11774.5775
Idaho,2019,transportation,12115.495
Idaho,2021,transportation,11835.0925
Idaho,2022,transportation,11767.227499999999
Idaho,2023,transportation,11514.02
Illinois,2008,transportation,12171.2325
Illinois,2009,transportation,12455.677500000002
Illinois,2010,transportation,12518.275
Illinois,2011,transportation,12578.300000000001
Illinois,2012,transportation,12387.077500000001
Illinois,2013,transportation,12240.8125
Illinois,2014,transportation,12316.395
Illinois,2015,transportation,12085.605
Illinois,2016,transportation,12036.9725
Illinois,2017,transportation,12255.022500000001
Illinois,2018,transportation,12427.012499999999
Illinois,2019,transportation,12597.0425
Illinois,2021,transportation,12704.23
Illinois,2022,transportation,12584.914999999999
Illinois,2023,transportation,12357.677500000002
Indiana,2008,transportation,11371.5525
Indiana,2009,transportation,11599.77
Indiana,2010,transportation,11821.372500000001
Indiana,2011,transportation,11821.127499999999
Indiana,2012,transportation,11942.77
Indiana,2013,transportation,11909.695
Indiana,2014,transportation,12043.710000000001
Indiana,2015,transportation,11969.72
Indiana,2016,transportation,11884.949999999999
Indiana,2017,transportation,11747.505
Indiana,2018,transportation,11980.745
Indiana,2019,transportation,11830.6825
Indiana,2021,transportation,11721.167500000001
Indiana,2022,transportation,11545.0125
Indiana,2023,transportation,11616.5525
Iowa,2008,transportation,10636.062500000002
Iowa,2009,transportation,11164.527499999998
Iowa,2010,transportation,11690.910000000002
Iowa,2011,transportation,11693.36
Iowa,2012,transportation,11806.6725
Iowa,2013,transportation,11750.0775
Iowa,2014,transportation,11878.2125
Iowa,2015,transportation,11881.029999999999
Iowa,2016,transportation,11758.897500000001
Iowa,2017,transportation,11634.315
Iowa,2018,transportation,11737.460000000001
Iowa,2019,transportation,11908.837500000001
Iowa,2021,transportation,11525.29
Iowa,2022,transportation,11428.025000000001
Iowa,2023,transportation,11646.074999999999
Kansas,2008,transportation,10865.015000000001
Kansas,2009,transportation,11474.2075
Kansas,2010,transportation,11700.3425
Kansas,2011,transportation,11745.9125
Kansas,2012,transportation,11877.2325
Kansas,2013,transportation,11795.6475
Kansas,2014,transportation,11887.89
Kansas,2015,transportation,11939.585
Kansas,2016,transportation,11824.0675
Kansas,2017,transportation,11739.787499999999
Kansas,2018,transportation,11638.357500000002
Kansas,2019,transportation,11898.425
Kansas,2021,transportation,11492.215
Kansas,2022,transportation,11464.04
Kansas,2023,transportation,11612.6325
Kentucky,2008,transportation,11800.057499999999
Kentucky,2009,transportation,11450.4425
Kentucky,2010,transportation,11822.3525
Kentucky,2011,transportation,11679.7625
Kentucky,2012,transportation,11501.8925
Kentucky,2013,transportation,11630.2725
Kentucky,2014,transportation,11637.255000000001
Kentucky,2015,transportation,11518.0625
Kentucky,2016,transportation,11665.5525
Kentucky,2017,transportation,11589.112500000001
Kentucky,2018,transportation,11431.8225
Kentucky,2019,transportation,11620.472500000002
Kentucky,2021,transportation,11510.7125
Kentucky,2022,transportation,11521.0025
Kentucky,2023,transportation,11644.727499999999
Louisiana,2008,transportation,11813.9
Louisiana,2009,transportation,11517.939999999999
Louisiana,2010,transportation,11843.422499999999
Louisiana,2011,transportation,11777.272500000001
Louisiana,2012,transportation,11703.5275
Louisiana,2013,transportation,11777.640000000001
Louisiana,2014,transportation,11801.404999999999
Louisiana,2015,transportation,11676.3325
Louisiana,2016,transportation,11758.1625
Louisiana,2017,transportation,11734.52
Louisiana,2018,transportation,11458.282500000001
Louisiana,2019,transportation,11648.525000000001
Louisiana,2021,transportation,11657.59
Louisiana,2022,transportation,11506.18
Louisiana,2023,transportation,11275.7575
Maine,2008,transportation,12276.8275
Maine,2009,transportation,12331.217499999999
Maine,2010,transportation,12027.785000000002
Maine,2011,transportation,12048.855
Maine,2012,transportation,12134.115
Maine,2013,transportation,12064.289999999999
Maine,2014,transportation,12037.34
Maine,2015,transportation,12177.725
Maine,2016,transportation,12134.605
Maine,2017,transportation,12281.9725
Maine,2018,transportation,12364.5375
Maine,2019,transportation,12176.6225
Maine,2021,transportation,12154.94
Maine,2022,transportation,12382.177499999998
Maine,2023,transportation,11828.845
Maryland,2008,transportation,12835.4275
Maryland,2009,transportation,13206.602499999999
Maryland,2010,transportation,12752.495
Maryland,2011,transportation,12846.820000000002
Maryland,2012,transportation,12702.392499999998
Maryland,2013,transportation,12827.5875
Maryland,2014,transportation,12595.3275
Maryland,2015,transportation,12505.1675
Maryland,2016,transportation,12559.435000000001
Maryland,2017,transportation,12491.815
Maryland,2018,transportation,12561.0275
Maryland,2019,transportation,12392.835000000001
Maryland,2021,transportation,12679.362500000001
Maryland,2022,transportation,12603.6575
Maryland,2023,transportation,12610.0275
Massachusetts,2008,transportation,12065.3925
Massachusetts,2009,transportation,11981.725
Massachusetts,2010,transportation,12222.9275
Massachusetts,2011,transportation,12432.6475
Massachusetts,2012,transportation,12410.3525
Massachusetts,2013,transportation,12362.7
Massachusetts,2014,transportation,12751.8825
Massachusetts,2015,transportation,12520.479999999998
Massachusetts,2016,transportation,12720.154999999999
Massachusetts,2017,transportation,12730.935000000001
Massachusetts,2018,transportation,12534.934999999998
Massachusetts,2019,transportation,12688.550000000001
Massachusetts,2021,transportation,12938.3275
Massachusetts,2022,transportation,13120.24
Massachusetts,2023,transportation,12545.5925
Michigan,2008,transportation,11677.8025
Michigan,2009,transportation,11973.395
Michigan,2010,transportation,12034.89
Michigan,2011,transportation,12072.0075
Michigan,2012,transportation,12033.175000000001
Michigan,2013,transportation,12054.3675
Michigan,2014,transportation,12080.95
Michigan,2015,transportation,11982.705
Michigan,2016,transportation,11977.9275
Michigan,2017,transportation,11924.7625
Michigan,2018,transportation,12053.8775
Michigan,2019,transportation,11777.394999999999
Michigan,2021,transportation,11600.505
Michigan,2022,transportation,11424.595
Michigan,2023,transportation,11684.6625
Minnesota,2008,transportation,11782.54
Minnesota,2009,transportation,12216.19
Minnesota,2010,transportation,12029.1325
Minnesota,2011,transportation,12158.4925
Minnesota,2012,transportation,12202.102499999999
Minnesota,2013,transportation,12072.0075
Minnesota,2014,transportation,12387.445
Minnesota,2015,transportation,12287.73
Minnesota,2016,transportation,12079.480000000001
Minnesota,2017,transportation,12269.2325
Minnesota,2018,transportation,12371.029999999999
Minnesota,2019,transportation,12307.452499999998
Minnesota,2021,transportation,12277.929999999998
Minnesota,2022,transportation,12235.9125
Minnesota,2023,transportation,12475.522500000001
Mississippi,2008,transportation,11761.960000000001
Mississippi,2009,transportation,11385.640000000001
Mississippi,2010,transportation,11817.6975
Mississippi,2011,transportation,11674.74
Mississippi,2012,transportation,11434.2725
Mississippi,2013,transportation,11585.315
Mississippi,2014,transportation,11520.267500000002
Mississippi,2015,transportation,11430.23
Mississippi,2016,transportation,11545.380000000001
Mississippi,2017,transportation,11487.437500000002
Mississippi,2018,transportation,11409.405
Mississippi,2019,transportation,11626.1075
Mississippi,2021,transportation,11543.910000000002
Mississippi,2022,transportation,11536.805
Mississippi,2023,transportation,11621.942500000001
Missouri,2008,transportation,10704.785
Missouri,2009,transportation,11212.669999999998
Missouri,2010,transportation,11820.8825
Missouri,2011,transportation,11678.0475
Missouri,2012,transportation,11742.727499999999
Missouri,2013,transportation,11860.695000000002
Missouri,2014,transportation,11967.3925
Missouri,2015,transportation,11937.7475
Missouri,2016,transportation,11804.1
Missouri,2017,transportation,11761.715
Missouri,2018,transportation,11755.7125
Missouri,2019,transportation,12023.62
Missouri,2021,transportation,12062.207499999999
Missouri,2022,transportation,11844.402499999998
Missouri,2023,transportation,11968.1275
Montana,2008,transportation,12221.335000000001
Montana,2009,transportation,12210.31
Montana,2010,transportation,12165.5975
Montana,2011,transportation,12215.5775
Montana,2012,transportation,11972.537499999999
Montana,2013,transportation,11752.5275
Montana,2014,transportation,11918.392500000002
Montana,2015,transportation,12430.81
Montana,2016,transportation,12482.382500000002
Montana,2017,transportation,12484.464999999998
Montana,2018,transportation,11773.5975
Montana,2019,transportation,12119.292500000001
Montana,2021,transportation,11852.61
Montana,2022,transportation,11804.835
Montana,2023,transportation,11550.525000000001
Nebraska,2008,transportation,10963.994999999999
Nebraska,2009,transportation,11319.49
Nebraska,2010,transportation,11704.14
Nebraska,2011,transportation,11711.367499999998
Nebraska,2012,transportation,11823.577500000001
Nebraska,2013,transportation,11757.1825
Nebraska,2014,transportation,11893.77
Nebraska,2015,transportation,11913.615000000002
Nebraska,2016,transportation,11798.710000000001
Nebraska,2017,transportation,11655.9975
Nebraska,2018,transportation,11592.42
Nebraska,2019,transportation,11901.487500000001
Nebraska,2021,transportation,11586.6625
Nebraska,2022,transportation,11499.810000000001
Nebraska,2023,transportation,11669.35
Nevada,2008,transportation,11777.885
Nevada,2009,transportation,12432.525
Nevada,2010,transportation,12020.68
Nevada,2011,transportation,12180.2975
Nevada,2012,transportation,12203.695
Nevada,2013,transportation,11948.7725
Nevada,2014,transportation,11813.0425
Nevada,2015,transportation,11770.9025
Nevada,2016,transportation,11664.94
Nevada,2017,transportation,12199.162499999999
Nevada,2018,transportation,11715.41
Nevada,2019,transportation,12101.285
Nevada,2021,transportation,11852.2425
Nevada,2022,transportation,11891.81
Nevada,2023,transportation,11586.9075
New Hampshire,2008,transportation,12106.307499999999
New Hampshire,2009,transportation,12046.650000000001
New Hampshire,2010,transportation,12060.737500000001
New Hampshire,2011,transportation,12233.829999999998
New Hampshire,2012,transportation,12227.949999999999
New Hampshire,2013,transportation,12187.035000000002
New Hampshire,2014,transportation,12455.9225
New Hampshire,2015,transportation,12399.694999999998
New Hampshire,2016,transportation,12464.619999999999
New Hampshire,2017,transportation,12481.6475
New Hampshire,2018,transportation,12393.080000000002
New Hampshire,2019,transportation,12332.320000000002
New Hampshire,2021,transportation,12508.8425
New Hampshire,2022,transportation,12812.1525
New Hampshire,2023,transportation,12263.8425
New Jersey,2008,transportation,12702.025
New Jersey,2009,transportation,12799.4125
New Jersey,2010,transportation,12270.947500000002
New Jersey,2011,transportation,12514.9675
New Jersey,2012,transportation,12779.934999999998
New Jersey,2013,transportation,12838.490000000002
New Jersey,2014,transportation,12498.5525
New Jersey,2015,transportation,12725.3
New Jersey,2016,transportation,12689.285
New Jersey,2017,transportation,12472.705000000002
New Jersey,2018,transportation,13102.7225
New Jersey,2019,transportation,12904.150000000001
New Jersey,2021,transportation,12474.419999999998
New Jersey,2022,transportation,12833.7125
New Jersey,2023,transportation,13124.0375
New Mexico,2008,transportation,11970.21
New Mexico,2009,transportation,12323.745
New Mexico,2010,transportation,11974.375
New Mexico,2011,transportation,12089.525
New Mexico,2012,transportation,12144.0375
New Mexico,2013,transportation,11952.9375
New Mexico,2014,transportation,11901.2425
New Mexico,2015,transportation,12066.8625
New Mexico,2016,transportation,12005.0
New Mexico,2017,transportation,12347.6325
New Mexico,2018,transportation,11780.580000000002
New Mexico,2019,transportation,12161.064999999999
New Mexico,2021,transportation,11862.164999999999
New Mexico,2022,transportation,11969.3525
New Mexico,2023,transportation,11688.092499999999
New York,2008,transportation,13727.227499999999
New York,2009,transportation,13414.6075
New York,2010,transportation,13262.585
New York,2011,transportation,13224.365
New York,2012,transportation,13306.807499999999
New York,2013,transportation,13158.95
New York,2014,transportation,13203.785
New York,2015,transportation,13253.887499999999
New York,2016,transportation,13233.92
New York,2017,transportation,13271.650000000001
New York,2018,transportation,13091.085
New York,2019,transportation,12877.567500000001
New York,2021,transportation,12463.885
New York,2022,transportation,12788.1425
New York,2023,transportation,13013.175000000001
North Carolina,2008,transportation,11835.0925
North Carolina,2009,transportation,11549.3
North Carolina,2010,transportation,11859.1025
North Carolina,2011,transportation,11793.4425
North Carolina,2012,transportation,11696.789999999999
North Carolina,2013,transportation,11751.0575
North Carolina,2014,transportation,11710.755
North Carolina,2015,transportation,11615.205
North Carolina,2016,transportation,11726.3125
North Carolina,2017,transportation,11717.125
North Carolina,2018,transportation,11731.825
North Carolina,2019,transportation,11718.962500000001
North Carolina,2021,transportation,11788.5425
North Carolina,2022,transportation,11705.7325
North Carolina,2023,transportation,11816.105
North Dakota,2008,transportation,10409.6825
North Dakota,2009,transportation,11029.0425
North Dakota,2010,transportation,11630.0275
North Dakota,2011,transportation,11631.7425
North Dakota,2012,transportation,11724.1075
North Dakota,2013,transportation,11719.9425
North Dakota,2014,transportation,11940.81
North Dakota,2015,transportation,11938.9725
North Dakota,2016,transportation,11782.295
North Dakota,2017,transportation,11603.3225
North Dakota,2018,transportation,11521.37
North Dakota,2019,transportation,11830.1925
North Dakota,2021,transportation,11540.602499999999
North Dakota,2022,transportation,11522.7175
North Dakota,2023,transportation,11750.0775
Ohio,2008,transportation,11300.747500000001
Ohio,2009,transportation,11510.2225
Ohio,2010,transportation,11573.922499999999
Ohio,2011,transportation,11609.937500000002
Ohio,2012,transportation,11793.4425
Ohio,2013,transportation,11881.275
Ohio,2014,transportation,11916.9225
Ohio,2015,transportation,11849.914999999999
Ohio,2016,transportation,11786.8275
Ohio,2017,transportation,11675.352499999999
Ohio,2018,transportation,11909.5725
Ohio,2019,transportation,11740.89
Ohio,2021,transportation,11570.125
Ohio,2022,transportation,11311.16
Ohio,2023,transportation,11436.109999999999
Oklahoma,2008,transportation,11851.507500000002
Oklahoma,2009,transportation,11536.560000000001
Oklahoma,2010,transportation,11866.6975
Oklahoma,2011,transportation,11784.8675
Oklahoma,2012,transportation,11656.855
Oklahoma,2013,transportation,11749.710000000001
Oklahoma,2014,transportation,11740.89
Oklahoma,2015,transportation,11612.3875
Oklahoma,2016,transportation,11710.755
Oklahoma,2017,transportation,11695.1975
Oklahoma,2018,transportation,11437.7025
Oklahoma,2019,transportation,11642.155
Oklahoma,2021,transportation,11736.8475
Oklahoma,2022,transportation,11466.0
Oklahoma,2023,transportation,11293.275
Oregon,2008,transportation,11675.475
Oregon,2009,transportation,12446.245000000003
Oregon,2010,transportation,12220.7225
Oregon,2011,transportation,12235.9125
Oregon,2012,transportation,12294.590000000002
Oregon,2013,transportation,12068.455
Oregon,2014,transportation,12144.5275
Oregon,2015,transportation,12161.6775
Oregon,2016,transportation,12304.7575
Oregon,2017,transportation,12281.605
Oregon,2018,transportation,12805.047499999999
Oregon,2019,transportation,12795.9825
Oregon,2021,transportation,13041.35
Oregon,2022,transportation,13369.0375
Oregon,2023,transportation,12808.11
Pennsylvania,2008,transportation,12471.234999999999
Pennsylvania,2009,transportation,12462.5375
Pennsylvania,2010,transportation,12241.547499999999
Pennsylvania,2011,transportation,12303.410000000002
Pennsylvania,2012,transportation,12220.6
Pennsylvania,2013,transportation,12042.1175
Pennsylvania,2014,transportation,12058.655
Pennsylvania,2015,transportation,12320.9275
Pennsylvania,2016,transportation,12302.062499999998
Pennsylvania,2017,transportation,12251.3475
Pennsylvania,2018,transportation,12227.582499999999
Pennsylvania,2019,transportation,11895.362500000001
Pennsylvania,2021,transportation,11679.394999999999
Pennsylvania,2022,transportation,11867.922499999999
Pennsylvania,2023,transportation,12157.2675
Rhode Island,2008,transportation,12286.26
Rhode Island,2009,transportation,12362.0875
Rhode Island,2010,transportation,11979.029999999999
Rhode Island,2011,transportation,12009.7775
Rhode Island,2012,transportation,11964.9425
Rhode Island,2013,transportation,11940.1975
Rhode Island,2014,transportation,11926.845
Rhode Island,2015,transportation,12100.06
Rhode Island,2016,transportation,12073.477499999999
Rhode Island,2017,transportation,12173.560000000001
Rhode Island,2018,transportation,12343.589999999998
Rhode Island,2019,transportation,12120.272500000001
Rhode Island,2021,transportation,12029.1325
Rhode Island,2022,transportation,12375.3175
Rhode Island,2023,transportation,11853.835000000001
South Carolina,2008,transportation,11843.055
South Carolina,2009,transportation,11531.5375
South Carolina,2010,transportation,11835.95
South Carolina,2011,transportation,11757.917500000001
South Carolina,2012,transportation,11663.470000000001
South Carolina,2013,transportation,11748.1175
South Carolina,2014,transportation,11765.5125
South Carolina,2015,transportation,11636.1525
South Carolina,2016,transportation,11733.05
South Carolina,2017,transportation,11708.55
South Carolina,2018,transportation,11685.275
South Carolina,2019,transportation,11717.86
South Carolina,2021,transportation,11769.555
South Carolina,2022,transportation,11572.2075
South Carolina,2023,transportation,11705.365
South Dakota,2008,transportation,10329.199999999999
South Dakota,2009,transportation,10965.955
South Dakota,2010,transportation,11597.9325
South Dakota,2011,transportation,11605.7725
South Dakota,2012,transportation,11762.327500000001
South Dakota,2013,transportation,11744.075
South Dakota,2014,transportation,11922.435
South Dakota,2015,transportation,11898.914999999999
South Dakota,2016,transportation,11756.815
South Dakota,2017,transportation,11602.342499999999
South Dakota,2018,transportation,11735.6225
South Dakota,2019,transportation,11978.785000000002
South Dakota,2021,transportation,11492.215
South Dakota,2022,transportation,11509.9775
South Dakota,2023,transportation,11768.452500000001
Tennessee,2008,transportation,11819.289999999999
Tennessee,2009,transportation,11515.8575
Tennessee,2010,transportation,11840.605
Tennessee,2011,transportation,11764.41
Tennessee,2012,transportation,11665.185
Tennessee,2013,transportation,11759.3875
Tennessee,2014,transportation,11757.1825
Tennessee,2015,transportation,11626.474999999999
Tennessee,2016,transportation,11735.5
Tennessee,2017,transportation,11706.345000000001
Tennessee,2018,transportation,11313.2425
Tennessee,2019,transportation,11577.72
Tennessee,2021,transportation,11501.77
Tennessee,2022,transportation,11573.310000000001
Tennessee,2023,transportation,11609.937500000002
Texas,2008,transportation,11896.710000000001
Texas,2009,transportation,11767.35
Texas,2010,transportation,12004.02
Texas,2011,transportation,11812.5525
Texas,2012,transportation,11945.8325
Texas,2013,transportation,11940.32
Texas,2014,transportation,11912.39
Texas,2015,transportation,11878.2125
Texas,2016,transportation,12040.525000000001
Texas,2017,transportation,11887.645
Texas,2018,transportation,11884.3375
Texas,2019,transportation,11988.83
Texas,2021,transportation,12063.555
Texas,2022,transportation,11907.3675
Texas,2023,transportation,12055.470000000001
Utah,2008,transportation,11865.105
Utah,2009,transportation,12375.8075
Utah,2010,transportation,12102.265
Utah,2011,transportation,12250.3675
Utah,2012,transportation,12197.6925
Utah,2013,transportation,11966.535
Utah,2014,transportation,11856.6525
Utah,2015,transportation,11919.1275
Utah,2016,transportation,11699.3625
Utah,2017,transportation,12150.407500000001
Utah,2018,transportation,11888.87
Utah,2019,transportation,12131.665
Utah,2021,transportation,11810.715
Utah,2022,transportation,11634.1925
Utah,2023,transportation,11394.705
Vermont,2008,transportation,12331.83
Vermont,2009,transportation,12399.694999999998
Vermont,2010,transportation,12063.31
Vermont,2011,transportation,12066.985
Vermont,2012,transportation,12142.567500000001
Vermont,2013,transportation,12046.037499999999
Vermont,2014,transportation,12019.0875
Vermont,2015,transportation,12135.707499999999
Vermont,2016,transportation,12103.0
Vermont,2017,transportation,12200.6325
Vermont,2018,transportation,12335.3825
Vermont,2019,transportation,12100.1825
Vermont,2021,transportation,12046.894999999999
Vermont,2022,transportation,12305.002499999999
Vermont,2023,transportation,11793.4425
Virginia,2008,transportation,12581.485
Virginia,2009,transportation,12466.947500000002
Virginia,2010,transportation,12453.717499999999
Virginia,2011,transportation,12321.785
Virginia,2012,transportation,12168.782500000001
Virginia,2013,transportation,12408.8825
