state,year,category,cost
Arizona,2012,transportation,8596.875
Arizona,2013,transportation,8540.525
Arizona,2014,transportation,8553.5625
Arizona,2015,transportation,8624.7
Arizona,2016,transportation,8563.1875
Arizona,2017,transportation,8504.824999999999
Arizona,2018,transportation,8385.737500000001
Arizona,2019,transportation,8400.35
Arizona,2021,transportation,8321.425000000001
Arizona,2022,transportation,8584.1
Arizona,2023,transportation,8528.8
Arkansas,2008,transportation,8394.925
Arkansas,2009,transportation,8205.050000000001
Arkansas,2010,transportation,8446.9
Arkansas,2011,transportation,8393.0
Arkansas,2012,transportation,8258.95
Arkansas,2013,transportation,8339.45
Arkansas,2014,transportation,8282.050000000001
Arkansas,2015,transportation,8211.2625
Arkansas,2016,transportation,8294.7375
Arkansas,2017,transportation,8268.75
Arkansas,2018,transportation,8141.6125
Arkansas,2019,transportation,8292.725
Arkansas,2021,transportation,8366.574999999999
Arkansas,2022,transportation,8146.95
Arkansas,2023,transportation,8061.8125
California,2008,transportation,9398.199999999999
California,2009,transportation,9159.325
California,2010,transportation,9015.387499999999
California,2011,transportation,9063.949999999999
California,2012,transportation,9107.175
California,2013,transportation,9125.2
California,2014,transportation,9129.925
California,2015,transportation,9237.199999999999
California,2016,transportation,9135.7875
California,2017,transportation,9139.8125
California,2018,transportation,9229.412499999999
California,2019,transportation,9290.6625
California,2021,transportation,9462.6875
California,2022,transportation,9487.8
California,2023,transportation,9408.875
Colorado,2008,transportation,9140.512499999999
Colorado,2009,transportation,8935.500000000002
Colorado,2010,transportation,8866.725
Colorado,2011,transportation,8894.1125
Colorado,2012,transportation,8871.975
Colorado,2013,transportation,8844.675
Colorado,2014,transportation,8773.0125
Colorado,2015,transportation,8740.462500000001
Colorado,2016,transportation,8739.9375
Colorado,2017,transportation,8716.137499999999
Colorado,2018,transportation,8541.8375
Colorado,2019,transportation,8888.425
Colorado,2021,transportation,8904.525
Colorado,2022,transportation,8851.2375
Colorado,2023,transportation,8585.324999999999
Connecticut,2008,transportation,9568.7375
Connecticut,2009,transportation,9498.650000000001
Connecticut,2010,transportation,9066.75
Connecticut,2011,transportation,9080.05
Connecticut,2012,transportation,9152.5
Connecticut,2013,transportation,9124.9375
Connecticut,2014,transportation,9051.0875
Connecticut,2015,transportation,9031.75
Connecticut,2016,transportation,9067.187499999998
Connecticut,2017,transportation,9134.65
Connecticut,2018,transportation,8874.95
Connecticut,2019,transportation,8638.875
Connecticut,2021,transportation,8486.7125
Connecticut,2022,transportation,8843.800000000001
Connecticut,2023,transportation,8520.050000000001
Delaware,2008,transportation,9055.550000000001
Delaware,2009,transportation,8919.4
Delaware,2010,transportation,8883.349999999999
Delaware,2011,transportation,8968.925000000001
Delaware,2012,transportation,8701.875
Delaware,2013,transportation,8498.6125
Delaware,2014,transportation,8368.9375
Delaware,2015,transportation,8498.875
Delaware,2016,transportation,8629.074999999999
Delaware,2017,transportation,8444.449999999999
Delaware,2018,transportation,8479.3625
Delaware,2019,transportation,8375.4125
Delaware,2021,transportation,8270.5875
Delaware,2022,transportation,8282.224999999999
Delaware,2023,transportation,8606.7625
District of Columbia,2008,transportation,9816.7125
District of Columbia,2009,transportation,9867.9875
District of Columbia,2010,transportation,9582.475
District of Columbia,2011,transportation,9437.6625
District of Columbia,2012,transportation,9262.050000000001
District of Columbia,2013,transportation,9701.0375
District of Columbia,2014,transportation,9240.962500000001
District of Columbia,2015,transportation,9260.125
District of Columbia,2016,transportation,9323.0375
District of Columbia,2017,transportation,9155.562500000002
District of Columbia,2018,transportation,9375.800000000001
District of Columbia,2019,transportation,9164.050000000001
District of Columbia,2021,transportation,9434.862500000001
District of Columbia,2022,transportation,9392.075
District of Columbia,2023,transportation,9263.625
Florida,2008,transportation,8653.225
Florida,2009,transportation,8486.099999999999
Florida,2010,transportation,8504.037499999999
Florida,2011,transportation,8511.825
Florida,2012,transportation,8570.625
Florida,2013,transportation,8622.074999999999
Florida,2014,transportation,8594.075
Florida,2015,transportation,8512.9625
Florida,2016,transportation,8523.9875
Florida,2017,transportation,8606.587500000001
Florida,2018,transportation,8551.55
Florida,2019,transportation,8409.8
Florida,2021,transportation,8606.675
Florida,2022,transportation,8576.6625
Florida,2023,transportation,8611.4875
Georgia,2008,transportation,8261.487500000001
Georgia,2009,transportation,8389.4125
Georgia,2010,transportation,8438.7625
Georgia,2011,transportation,8463.2625
Georgia,2012,transportation,8499.925
Georgia,2013,transportation,8555.662499999999
Georgia,2014,transportation,8496.95
Georgia,2015,transportation,8473.0625
Georgia,2016,transportation,8489.95
Georgia,2017,transportation,8498.7
Georgia,2018,transportation,8557.5
Georgia,2019,transportation,8439.112500000001
Georgia,2021,transportation,8454.425
Georgia,2022,transportation,8542.5375
Georgia,2023,transportation,8604.05
Hawaii,2008,transportation,9341.0625
Hawaii,2009,transportation,9525.862500000001
Hawaii,2010,transportation,9502.5875
Hawaii,2011,transportation,9492.9625
Hawaii,2012,transportation,9296.437500000002
Hawaii,2013,transportation,9539.3375
Hawaii,2014,transportation,9546.3375
Hawaii,2015,transportation,9692.637499999999
Hawaii,2016,transportation,9830.975
Hawaii,2017,transportation,9856.699999999999
Hawaii,2018,transportation,10203.900000000001
Hawaii,2019,transportation,10085.1625
Hawaii,2021,transportation,9632.787499999999
Hawaii,2022,transportation,9792.300000000001
Hawaii,2023,transportation,9354.3625
Idaho,2008,transportation,8681.575
Idaho,2009,transportation,8800.75
Idaho,2010,transportation,8669.7625
Idaho,2011,transportation,8719.55
Idaho,2012,transportation,8588.0375
Idaho,2013,transportation,8431.5
Idaho,2014,transportation,8505.349999999999
Idaho,2015,transportation,8783.862500000001
Idaho,2016,transportation,8716.6625
Idaho,2017,transportation,8850.5375
Idaho,2018,transportation,8410.4125
Idaho,2019,transportation,8653.925
Idaho,2021,transportation,8453.6375
Idaho,2022,transportation,8405.1625
Idaho,2023,transportation,8224.300000000001
Illinois,2008,transportation,8693.7375
Illinois,2009,transportation,8896.9125
Illinois,2010,transportation,8941.625
Illinois,2011,transportation,8984.500000000002
Illinois,2012,transportation,8847.9125
Illinois,2013,transportation,8743.4375
Illinois,2014,transportation,8797.425
Illinois,2015,transportation,8632.575
Illinois,2016,transportation,8597.8375
Illinois,2017,transportation,8753.5875
Illinois,2018,transportation,8876.437499999998
Illinois,2019,transportation,8997.887499999999
Illinois,2021,transportation,9074.45
Illinois,2022,transportation,8989.224999999999
Illinois,2023,transportation,8826.9125
Indiana,2008,transportation,8122.537499999999
Indiana,2009,transportation,8285.55
Indiana,2010,transportation,8443.8375
Indiana,2011,transportation,8443.662499999999
Indiana,2012,transportation,8530.55
Indiana,2013,transportation,8506.925
Indiana,2014,transportation,8602.65
Indiana,2015,transportation,8549.8
Indiana,2016,transportation,8489.25
Indiana,2017,transportation,8391.074999999999
Indiana,2018,transportation,8557.675000000001
Indiana,2019,transportation,8450.4875
Indiana,2021,transportation,8372.2625
Indiana,2022,transportation,8246.4375
Indiana,2023,transportation,8297.5375
Iowa,2008,transportation,7597.187500000001
Iowa,2009,transportation,7974.662499999999
Iowa,2010,transportation,8350.650000000001
Iowa,2011,transportation,8352.400000000001
Iowa,2012,transportation,8433.3375
Iowa,2013,transportation,8392.9125
Iowa,2014,transportation,8484.4375
Iowa,2015,transportation,8486.449999999999
Iowa,2016,transportation,8399.2125
Iowa,2017,transportation,8310.225
Iowa,2018,transportation,8383.9
Iowa,2019,transportation,8506.3125
Iowa,2021,transportation,8232.35
Iowa,2022,transportation,8162.875000000001
Iowa,2023,transportation,8318.624999999998
Kansas,2008,transportation,7760.725
Kansas,2009,transportation,8195.8625
Kansas,2010,transportation,8357.3875
Kansas,2011,transportation,8389.9375
Kansas,2012,transportation,8483.7375
Kansas,2013,transportation,8425.4625
Kansas,2014,transportation,8491.35
Kansas,2015,transportation,8528.275
Kansas,2016,transportation,8445.762499999999
Kansas,2017,transportation,8385.5625
Kansas,2018,transportation,8313.112500000001
Kansas,2019,transportation,8498.875
Kansas,2021,transportation,8208.725
Kansas,2022,transportation,8188.6
Kansas,2023,transportation,8294.7375
Kentucky,2008,transportation,8428.6125
Kentucky,2009,transportation,8178.8875
Kentucky,2010,transportation,8444.5375
Kentucky,2011,transportation,8342.6875
Kentucky,2012,transportation,8215.6375
Kentucky,2013,transportation,8307.3375
Kentucky,2014,transportation,8312.325
Kentucky,2015,transportation,8227.1875
Kentucky,2016,transportation,8332.5375
Kentucky,2017,transportation,8277.9375
Kentucky,2018,transportation,8165.5875
Kentucky,2019,transportation,8300.337500000001
Kentucky,2021,transportation,8221.9375
Kentucky,2022,transportation,8229.2875
Kentucky,2023,transportation,8317.662499999999
Louisiana,2008,transportation,8438.5
Louisiana,2009,transportation,8227.1
Louisiana,2010,transportation,8459.5875
Louisiana,2011,transportation,8412.337500000001
Louisiana,2012,transportation,8359.6625
Louisiana,2013,transportation,8412.6
Louisiana,2014,transportation,8429.574999999999
Louisiana,2015,transportation,8340.2375
Louisiana,2016,transportation,8398.6875
Louisiana,2017,transportation,8381.8
Louisiana,2018,transportation,8184.4875
Louisiana,2019,transportation,8320.375
Louisiana,2021,transportation,8326.85
Louisiana,2022,transportation,8218.7
Louisiana,2023,transportation,8054.1125
Maine,2008,transportation,8769.162499999999
Maine,2009,transportation,8808.012499999999
Maine,2010,transportation,8591.275000000001
Maine,2011,transportation,8606.325
Maine,2012,transportation,8667.225
Maine,2013,transportation,8617.35
Maine,2014,transportation,8598.1
Maine,2015,transportation,8698.375
Maine,2016,transportation,8667.575
Maine,2017,transportation,8772.8375
Maine,2018,transportation,8831.8125
Maine,2019,transportation,8697.5875
Maine,2021,transportation,8682.1
Maine,2022,transportation,8844.412499999999
Maine,2023,transportation,8449.175
Maryland,2008,transportation,9168.1625
Maryland,2009,transportation,9433.2875
Maryland,2010,transportation,9108.925000000001
Maryland,2011,transportation,9176.300000000001
Maryland,2012,transportation,9073.137499999999
Maryland,2013,transportation,9162.5625
Maryland,2014,transportation,8996.662499999999
Maryland,2015,transportation,8932.262499999999
Maryland,2016,transportation,8971.025
Maryland,2017,transportation,8922.725
Maryland,2018,transportation,8972.1625
Maryland,2019,transportation,8852.025
Maryland,2021,transportation,9056.6875
Maryland,2022,transportation,9002.6125
Maryland,2023,transportation,9007.1625
Massachusetts,2008,transportation,8618.137499999999
Massachusetts,2009,transportation,8558.375
Massachusetts,2010,transportation,8730.6625
Massachusetts,2011,transportation,8880.4625
Massachusetts,2012,transportation,8864.5375
Massachusetts,2013,transportation,8830.5
Massachusetts,2014,transportation,9108.4875
Massachusetts,2015,transportation,8943.199999999999
Massachusetts,2016,transportation,9085.824999999999
Massachusetts,2017,transportation,9093.525000000001
Massachusetts,2018,transportation,8953.524999999998
Massachusetts,2019,transportation,9063.25
Massachusetts,2021,transportation,9241.6625
Massachusetts,2022,transportation,9371.6
Massachusetts,2023,transportation,8961.1375
Michigan,2008,transportation,8341.2875
Michigan,2009,transportation,8552.425000000001
Michigan,2010,transportation,8596.35
Michigan,2011,transportation,8622.8625
Michigan,2012,transportation,8595.125
Michigan,2013,transportation,8610.2625
Michigan,2014,transportation,8629.25
Michigan,2015,transportation,8559.074999999999
Michigan,2016,transportation,8555.662499999999
Michigan,2017,transportation,8517.6875
Michigan,2018,transportation,8609.9125
Michigan,2019,transportation,8412.425
Michigan,2021,transportation,8286.074999999999
Michigan,2022,transportation,8160.425
Michigan,2023,transportation,8346.1875
Minnesota,2008,transportation,8416.1
Minnesota,2009,transportation,8725.85
Minnesota,2010,transportation,8592.2375
Minnesota,2011,transportation,8684.6375
Minnesota,2012,transportation,8715.787499999999
Minnesota,2013,transportation,8622.8625
Minnesota,2014,transportation,8848.175
Minnesota,2015,transportation,8776.949999999999
Minnesota,2016,transportation,8628.2
Minnesota,2017,transportation,8763.737500000001
Minnesota,2018,transportation,8836.449999999999
Minnesota,2019,transportation,8791.037499999999
Minnesota,2021,transportation,8769.949999999999
Minnesota,2022,transportation,8739.9375
Minnesota,2023,transportation,8911.0875
Mississippi,2008,transportation,8401.4
Mississippi,2009,transportation,8132.6
Mississippi,2010,transportation,8441.212500000001
Mississippi,2011,transportation,8339.1
Mississippi,2012,transportation,8167.3375
Mississippi,2013,transportation,8275.225
Mississippi,2014,transportation,8228.7625
Mississippi,2015,transportation,8164.45
Mississippi,2016,transportation,8246.7
Mississippi,2017,transportation,8205.3125
Mississippi,2018,transportation,8149.575000000001
Mississippi,2019,transportation,8304.3625
Mississippi,2021,transportation,8245.650000000001
Mississippi,2022,transportation,8240.574999999999
Mississippi,2023,transportation,8301.3875
Missouri,2008,transportation,7646.275
Missouri,2009,transportation,8009.049999999999
Missouri,2010,transportation,8443.4875
Missouri,2011,transportation,8341.4625
Missouri,2012,transportation,8387.6625
Missouri,2013,transportation,8471.925000000001
Missouri,2014,transportation,8548.137499999999
Missouri,2015,transportation,8526.9625
Missouri,2016,transportation,8431.5
Missouri,2017,transportation,8401.225
Missouri,2018,transportation,8396.9375
Missouri,2019,transportation,8588.300000000001
Missouri,2021,transportation,8615.8625
Missouri,2022,transportation,8460.287499999999
Missouri,2023,transportation,8548.6625
Montana,2008,transportation,8729.525000000001
Montana,2009,transportation,8721.65
Montana,2010,transportation,8689.7125
Montana,2011,transportation,8725.412499999999
Montana,2012,transportation,8551.8125
Montana,2013,transportation,8394.6625
Montana,2014,transportation,8513.1375
Montana,2015,transportation,8879.15
Montana,2016,transportation,8915.987500000001
Montana,2017,transportation,8917.474999999999
Montana,2018,transportation,8409.7125
Montana,2019,transportation,8656.6375
Montana,2021,transportation,8466.15
Montana,2022,transportation,8432.025
Montana,2023,transportation,8250.375
Nebraska,2008,transportation,7831.424999999999
Nebraska,2009,transportation,8085.349999999999
Nebraska,2010,transportation,8360.1
Nebraska,2011,transportation,8365.262499999999
Nebraska,2012,transportation,8445.4125
Nebraska,2013,transportation,8397.9875
Nebraska,2014,transportation,8495.55
Nebraska,2015,transportation,8509.725
Nebraska,2016,transportation,8427.65
Nebraska,2017,transportation,8325.7125
Nebraska,2018,transportation,8280.300000000001
Nebraska,2019,transportation,8501.0625
Nebraska,2021,transportation,8276.1875
Nebraska,2022,transportation,8214.15
Nebraska,2023,transportation,8335.25
Nevada,2008,transportation,8412.775
Nevada,2009,transportation,8880.375
Nevada,2010,transportation,8586.2
Nevada,2011,transportation,8700.2125
Nevada,2012,transportation,8716.925
Nevada,2013,transportation,8534.8375
Nevada,2014,transportation,8437.8875
Nevada,2015,transportation,8407.7875
Nevada,2016,transportation,8332.1
Nevada,2017,transportation,8713.6875
Nevada,2018,transportation,8368.15
Nevada,2019,transportation,8643.775
Nevada,2021,transportation,8465.8875
Nevada,2022,transportation,8494.15
Nevada,2023,transportation,8276.3625
New Hampshire,2008,transportation,8647.3625
New Hampshire,2009,transportation,8604.75
New Hampshire,2010,transportation,8614.8125
New Hampshire,2011,transportation,8738.449999999999
New Hampshire,2012,transportation,8734.25
New Hampshire,2013,transportation,8705.025000000001
New Hampshire,2014,transportation,8897.0875
New Hampshire,2015,transportation,8856.925
New Hampshire,2016,transportation,8903.3
New Hampshire,2017,transportation,8915.4625
New Hampshire,2018,transportation,8852.2
New Hampshire,2019,transportation,8808.800000000001
New Hampshire,2021,transportation,8934.8875
New Hampshire,2022,transportation,9151.5375
New Hampshire,2023,transportation,8759.8875
New Jersey,2008,transportation,9072.875
New Jersey,2009,transportation,9142.4375
New Jersey,2010,transportation,8764.962500000001
New Jersey,2011,transportation,8939.2625
New Jersey,2012,transportation,9128.524999999998
New Jersey,2013,transportation,9170.35
New Jersey,2014,transportation,8927.537499999999
New Jersey,2015,transportation,9089.5
New Jersey,2016,transportation,9063.775
New Jersey,2017,transportation,8909.075
New Jersey,2018,transportation,9359.0875
New Jersey,2019,transportation,9217.250000000002
New Jersey,2021,transportation,8910.3
New Jersey,2022,transportation,9166.9375
New Jersey,2023,transportation,9374.3125
New Mexico,2008,transportation,8550.15
New Mexico,2009,transportation,8802.675000000001
New Mexico,2010,transportation,8553.125
New Mexico,2011,transportation,8635.375
New Mexico,2012,transportation,8674.3125
New Mexico,2013,transportation,8537.8125
New Mexico,2014,transportation,8500.8875
New Mexico,2015,transportation,8619.1875
New Mexico,2016,transportation,8575.0
New Mexico,2017,transportation,8819.737500000001
New Mexico,2018,transportation,8414.7
New Mexico,2019,transportation,8686.475
New Mexico,2021,transportation,8472.975
New Mexico,2022,transportation,8549.5375
New Mexico,2023,transportation,8348.637499999999
New York,2008,transportation,9805.1625
New York,2009,transportation,9581.8625
New York,2010,transportation,9473.275
New York,2011,transportation,9445.975
New York,2012,transportation,9504.8625
New York,2013,transportation,9399.25
New York,2014,transportation,9431.275
New York,2015,transportation,9467.0625
New York,2016,transportation,9452.8
New York,2017,transportation,9479.750000000002
New York,2018,transportation,9350.775
New York,2019,transportation,9198.2625
New York,2021,transportation,8902.775
New York,2022,transportation,9134.3875
New York,2023,transportation,9295.125
North Carolina,2008,transportation,8453.6375
North Carolina,2009,transportation,8249.5
North Carolina,2010,transportation,8470.7875
North Carolina,2011,transportation,8423.887499999999
North Carolina,2012,transportation,8354.849999999999
North Carolina,2013,transportation,8393.612500000001
North Carolina,2014,transportation,8364.824999999999
North Carolina,2015,transportation,8296.575
North Carolina,2016,transportation,8375.9375
North Carolina,2017,transportation,8369.375
North Carolina,2018,transportation,8379.875
North Carolina,2019,transportation,8370.687500000002
North Carolina,2021,transportation,8420.3875
North Carolina,2022,transportation,8361.237500000001
North Carolina,2023,transportation,8440.075
North Dakota,2008,transportation,7435.4875
North Dakota,2009,transportation,7877.8875
North Dakota,2010,transportation,8307.1625
North Dakota,2011,transportation,8308.3875
North Dakota,2012,transportation,8374.3625
North Dakota,2013,transportation,8371.387499999999
North Dakota,2014,transportation,8529.15
North Dakota,2015,transportation,8527.8375
North Dakota,2016,transportation,8415.925
North Dakota,2017,transportation,8288.0875
North Dakota,2018,transportation,8229.550000000001
North Dakota,2019,transportation,8450.137499999999
North Dakota,2021,transportation,8243.2875
North Dakota,2022,transportation,8230.5125
North Dakota,2023,transportation,8392.9125
Ohio,2008,transportation,8071.962500000001
Ohio,2009,transportation,8221.5875
Ohio,2010,transportation,8267.0875
Ohio,2011,transportation,8292.8125
Ohio,2012,transportation,8423.887499999999
Ohio,2013,transportation,8486.625
Ohio,2014,transportation,8512.087500000001
Ohio,2015,transportation,8464.225
Ohio,2016,transportation,8419.1625
Ohio,2017,transportation,8339.5375
Ohio,2018,transportation,8506.8375
Ohio,2019,transportation,8386.35
Ohio,2021,transportation,8264.375
Ohio,2022,transportation,8079.4
Ohio,2023,transportation,8168.65
Oklahoma,2008,transportation,8465.362500000001
Oklahoma,2009,transportation,8240.4
Oklahoma,2010,transportation,8476.2125
Oklahoma,2011,transportation,8417.7625
Oklahoma,2012,transportation,8326.325
Oklahoma,2013,transportation,8392.65
Oklahoma,2014,transportation,8386.35
Oklahoma,2015,transportation,8294.5625
Oklahoma,2016,transportation,8364.824999999999
Oklahoma,2017,transportation,8353.7125
Oklahoma,2018,transportation,8169.7875
Oklahoma,2019,transportation,8315.825
Oklahoma,2021,transportation,8383.4625
Oklahoma,2022,transportation,8189.999999999999
Oklahoma,2023,transportation,8066.624999999999
Oregon,2008,transportation,8339.625
Oregon,2009,transportation,8890.175000000001
Oregon,2010,transportation,8729.0875
Oregon,2011,transportation,8739.9375
Oregon,2012,transportation,8781.85
Oregon,2013,transportation,8620.325
Oregon,2014,transportation,8674.6625
Oregon,2015,transportation,8686.9125
Oregon,2016,transportation,8789.1125
Oregon,2017,transportation,8772.575
Oregon,2018,transportation,9146.4625
Oregon,2019,transportation,9139.9875
Oregon,2021,transportation,9315.25
Oregon,2022,transportation,9549.3125
Oregon,2023,transportation,9148.65
Pennsylvania,2008,transportation,8908.025
Pennsylvania,2009,transportation,8901.8125
Pennsylvania,2010,transportation,8743.9625
Pennsylvania,2011,transportation,8788.150000000001
Pennsylvania,2012,transportation,8729.0
Pennsylvania,2013,transportation,8601.512499999999
Pennsylvania,2014,transportation,8613.325
Pennsylvania,2015,transportation,8800.6625
Pennsylvania,2016,transportation,8787.187499999998
Pennsylvania,2017,transportation,8750.9625
Pennsylvania,2018,transportation,8733.9875
Pennsylvania,2019,transportation,8496.6875
Pennsylvania,2021,transportation,8342.425
Pennsylvania,2022,transportation,8477.0875
Pennsylvania,2023,transportation,8683.762499999999
Rhode Island,2008,transportation,8775.900000000001
Rhode Island,2009,transportation,8830.0625
Rhode Island,2010,transportation,8556.449999999999
Rhode Island,2011,transportation,8578.4125
Rhode Island,2012,transportation,8546.3875
Rhode Island,2013,transportation,8528.712500000001
Rhode Island,2014,transportation,8519.175
Rhode Island,2015,transportation,8642.9
Rhode Island,2016,transportation,8623.9125
Rhode Island,2017,transportation,8695.400000000001
Rhode Island,2018,transportation,8816.849999999999
Rhode Island,2019,transportation,8657.3375
Rhode Island,2021,transportation,8592.2375
Rhode Island,2022,transportation,8839.512499999999
Rhode Island,2023,transportation,8467.025000000001
South Carolina,2008,transportation,8459.324999999999
South Carolina,2009,transportation,8236.8125
South Carolina,2010,transportation,8454.25
South Carolina,2011,transportation,8398.5125
South Carolina,2012,transportation,8331.050000000001
South Carolina,2013,transportation,8391.5125
South Carolina,2014,transportation,8403.9375
South Carolina,2015,transportation,8311.5375
South Carolina,2016,transportation,8380.75
South Carolina,2017,transportation,8363.25
South Carolina,2018,transportation,8346.625
South Carolina,2019,transportation,8369.900000000001
South Carolina,2021,transportation,8406.825
South Carolina,2022,transportation,8265.8625
South Carolina,2023,transportation,8360.975
South Dakota,2008,transportation,7378.0
South Dakota,2009,transportation,7832.825
South Dakota,2010,transportation,8284.237500000001
South Dakota,2011,transportation,8289.8375
South Dakota,2012,transportation,8401.6625
South Dakota,2013,transportation,8388.625
South Dakota,2014,transportation,8516.025
South Dakota,2015,transportation,8499.225
South Dakota,2016,transportation,8397.725
South Dakota,2017,transportation,8287.387499999999
South Dakota,2018,transportation,8382.5875
South Dakota,2019,transportation,8556.275000000001
South Dakota,2021,transportation,8208.725
South Dakota,2022,transportation,8221.4125
South Dakota,2023,transportation,8406.0375
Tennessee,2008,transportation,8442.349999999999
Tennessee,2009,transportation,8225.612500000001
Tennessee,2010,transportation,8457.575
Tennessee,2011,transportation,8403.15
Tennessee,2012,transportation,8332.275
Tennessee,2013,transportation,8399.5625
Tennessee,2014,transportation,8397.9875
Tennessee,2015,transportation,8304.625
Tennessee,2016,transportation,8382.5
Tennessee,2017,transportation,8361.675000000001
Tennessee,2018,transportation,8080.8875
Tennessee,2019,transportation,8269.8
Tennessee,2021,transportation,8215.55
Tennessee,2022,transportation,8266.65
Tennessee,2023,transportation,8292.8125
Texas,2008,transportation,8497.65
Texas,2009,transportation,8405.25
Texas,2010,transportation,8574.3
Texas,2011,transportation,8437.5375
Texas,2012,transportation,8532.7375
Texas,2013,transportation,8528.8
Texas,2014,transportation,8508.85
Texas,2015,transportation,8484.4375
Texas,2016,transportation,8600.375000000002
Texas,2017,transportation,8491.175000000001
Texas,2018,transportation,8488.8125
Texas,2019,transportation,8563.45
Texas,2021,transportation,8616.825
Texas,2022,transportation,8505.2625
Texas,2023,transportation,8611.050000000001
Utah,2008,transportation,8475.075
Utah,2009,transportation,8839.8625
Utah,2010,transportation,8644.474999999999
Utah,2011,transportation,8750.262499999999
Utah,2012,transportation,8712.637499999999
Utah,2013,transportation,8547.525
Utah,2014,transportation,8469.0375
Utah,2015,transportation,8513.6625
Utah,2016,transportation,8356.6875
Utah,2017,transportation,8678.862500000001
Utah,2018,transportation,8492.050000000001
Utah,2019,transportation,8665.475
Utah,2021,transportation,8436.225
Utah,2022,transportation,8310.137499999999
Utah,2023,transportation,8139.075
Vermont,2008,transportation,8808.45
Vermont,2009,transportation,8856.925
Vermont,2010,transportation,8616.65
Vermont,2011,transportation,8619.275
Vermont,2012,transportation,8673.2625
Vermont,2013,transportation,8604.3125
Vermont,2014,transportation,8585.0625
Vermont,2015,transportation,8668.3625
Vermont,2016,transportation,8645.0
Vermont,2017,transportation,8714.7375
Vermont,2018,transportation,8810.9875
Vermont,2019,transportation,8642.987500000001
Vermont,2021,transportation,8604.925
Vermont,2022,transportation,8789.287499999999
Vermont,2023,transportation,8423.887499999999
Virginia,2008,transportation,8986.775000000001
Virginia,2009,transportation,8904.962500000001
Virginia,2010,transportation,8895.512499999999
Virginia,2011,transportation,8801.275
Virginia,2012,transportation,8691.987500000001
Virginia,2013,transportation,8863.4875
Virginia,2014,transportation,8659.35
Virginia,2015,transportation,8626.974999999999
Virginia,2016,transportation,8680.7875
Virginia,2017,transportation,8632.8375
Virginia,2018,transportation,8733.724999999999
Virginia,2019,transportation,8667.75
Virginia,2021,transportation,8874.25
Virginia,2022,transportation,8793.399999999998
Virginia,2023,transportation,8776.075
Washington,2008,transportation,9142.0875
Washington,2009,transportation,9165.5375
Washington,2010,transportation,9021.1625
Washington,2011,transportation,9077.1625
Washington,2012,transportation,8781.587500000001
Washington,2013,transportation,8831.55
Washington,2014,transportation,8948.0125
Washington,2015,transportation,9067.0125
Washington,2016,transportation,8983.625
Washington,2017,transportation,9258.724999999999
Washington,2018,transportation,9177.175000000001
Washington,2019,transportation,9308.6875
Washington,2021,transportation,9795.975
Washington,2022,transportation,9934.6625
Washington,2023,transportation,9334.4125
West Virginia,2008,transportation,8479.3625
West Virginia,2009,transportation,8262.975
West Virginia,2010,transportation,8510.5125
West Virginia,2011,transportation,8401.925000000001
West Virginia,2012,transportation,8239.35
West Virginia,2013,transportation,8351.7875
West Virginia,2014,transportation,8311.800000000001
West Virginia,2015,transportation,8248.5375
West Virginia,2016,transportation,8334.6375
West Virginia,2017,transportation,8261.137499999999
West Virginia,2018,transportation,8348.9
West Virginia,2019,transportation,8375.9375
West Virginia,2021,transportation,8454.6875
West Virginia,2022,transportation,8270.5875
West Virginia,2023,transportation,8375.5875
Wisconsin,2008,transportation,7982.8
Wisconsin,2009,transportation,8301.2125
Wisconsin,2010,transportation,8367.3625
Wisconsin,2011,transportation,8350.475
Wisconsin,2012,transportation,8470.6125
Wisconsin,2013,transportation,8410.9375
Wisconsin,2014,transportation,8481.2875
Wisconsin,2015,transportation,8619.8
Wisconsin,2016,transportation,8527.1375
Wisconsin,2017,transportation,8523.375
Wisconsin,2018,transportation,8571.675000000001
Wisconsin,2019,transportation,8460.725
Wisconsin,2021,transportation,8323.875
Wisconsin,2022,transportation,8094.8875
Wisconsin,2023,transportation,8190.0875
Wyoming,2008,transportation,8689.974999999999
Wyoming,2009,transportation,8660.225
Wyoming,2010,transportation,8630.475
Wyoming,2011,transportation,8652.525
Wyoming,2012,transportation,8643.95
Wyoming,2013,transportation,8555.050000000001
Wyoming,2014,transportation,8561.2625
Wyoming,2015,transportation,8846.075
Wyoming,2016,transportation,8908.375
Wyoming,2017,transportation,8935.324999999999
Wyoming,2018,transportation,8405.25
Wyoming,2019,transportation,8630.475
Wyoming,2021,transportation,8432.9875
Wyoming,2022,transportation,8470.4375
Wyoming,2023,transportation,8297.5375
Alabama,2008,healthcare,3660.7500000000005
Alabama,2009,healthcare,3619.6124999999997
Alabama,2010,healthcare,3684.1875
Alabama,2011,healthcare,3738.2625
Alabama,2012,healthcare,3777.4125
Alabama,2013,healthcare,3745.4999999999995
Alabama,2014,healthcare,3747.7875
Alabama,2015,healthcare,3752.8499999999995
Alabama,2016,healthcare,3773.3624999999997
Alabama,2017,healthcare,3716.4
Alabama,2018,healthcare,3597.0
Alabama,2019,healthcare,3631.6125
Alabama,2021,healthcare,3605.4374999999995
Alabama,2022,healthcare,3641.4375000000005
Alabama,2023,healthcare,3700.7625000000003
Alaska,2008,healthcare,3860.2125
Alaska,2009,healthcare,3883.4625
Alaska,2010,healthcare,3750.8250000000003
Alaska,2011,healthcare,3797.0999999999995
